nom,texte
Aaron_Cash_,"Aaron Cash was a security guard in Arkham Asylum during a riot. Killer Croc broke loose during the proceedings and bit off Cash's left hand. Cash admits Croc is the only inmate of the Asylum he fears, and that's why Cash requested to be transferred to Croc's guard detail: to master that fear."
Alec_Holland_,"Alec Holland is Swamp Thing, the champion of the Parliament of Trees. He has control of all plant life in the universe due to his link to a force that connects all plant life known as the Green. After a conflict between men and the planet itself, he now leads his own children in a quest to reconnect with humanity."
Alec_Holland_,"Alec Holland is Swamp Thing, the champion of the Parliament of Trees. He has control of all plant life in the universe due to his link to a force that connects all plant life known as the Green. He has been a member of the Justice League as well as its mystic division the Justice League Dark."
Alexa_Antigone_,"Alexa Antigone, also known as  Fuerza, hails from the South American nation of Corto Maltese, where she is an anarchist who battles against her corrupt government. She is a conduit of the mysterious cosmic force known as the Strength Force, which provides her with a vast assortment of powers to wage her war on corruption. Although they clashed initially, she eventually teams up with the Flash to take on the corrupt police force of Corto Maltese, and better understand their connections to the Strength and Speed Forces respectively."
Alfred_Pennyworth_,"Alfred Pennyworth was the polite, kind, and loyal butler to the Wayne family. After the Waynes' tragic demise at the hands of an armed mugger, Alfred continued to raise young Bruce who later became the vigilante Batman. He assisted Bruce as the Batman in his seemingly endless war on crime, and acted as a father figure to him, and his various compatriots, on several occasions."
Amenadiel_,"Amenadiel is an Archangel of God, who was sent to convince Lucifer Morningstar to return to Hell, after Lucifer abdicated his throne and began operating a nightclub in Los Angeles. On Earth, Amenadiel fell in love with Dr. Linda Martin, and together, they had a son, the Nephilim Charlie. After his father retired, Amenadiel took his place in Heaven as the new God."
Andrew_Nolan_,"This version of Andrew Nolan is one of the Batch SW6 Legionnaires, a young version of the Legion's existing deceased Andrew Nolan introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Angel_O'Day_,"Angel O'Day is the daughter of famed adventurer Professor Theo O'Day, and one half of O'Day and Simeon Private Investigations. Angel's father later married the retired super-heroine called Princess Power, and their common child was the super-strong but mentally deficient girl Athena Tremor, later known as Dumb Bunny of the Inferior Five."
Aquaman_,"Arthur Curry is Aquaman, an adventurer who is half-human and half-Atlantean. This gives him a variety of powers including superhuman strength, telepathic control over marine life, and the ability to survive both in water and on land. He belongs to the royal family of Atlantis, and normally acts as their king. His romantic partner is the princess Mera of Xebel. He is a founding member of two superhero teams, the world-famous Justice League and the clandestine Others."
Artemis_,"For the Amazon member of the Outlaws, see Artemis of Bana-Mighdall (Prime Earth).For the Greek goddess, see Artemis, Goddess of the Hunt (Prime Earth).For the super-villain Tigress, see Artemis Crock (Prime Earth).
Artemis is among the teenagers captured by N.O.W.H.E.R.E. to compete in the Culling orchestrated by the being known as Harvest."
Artemis_of_Bana-Mighdall_,"Artemis is an Amazon of Bana-Mighdall who left home to recover the Bow of Ra. During her journey she teamed up with Red Hood and  Bizarro to defeat Black Mask. They decided to aid Artemis in her quest to recover the bow, and the three came to be known as the Outlaws."
Augustus_Freeman_,"Arnus of Terminus is a marooned alien negotiator. After crashing in the Deep South in 1839, he worked himself up from slave to Union soldier to lawyer and was involved in much of Black history. He developed the persona of Augustus Freeman, posing as his own son four times. When he met young Raquel, she convinced him to become a superhero, an Icon for the black community of Dakota City."
Avery_Ho_,"Avery Ho is the superhero known as The Flash, and a member of the Global Guardians. When her fellow speedster Wally West was possessed by a mysterious entity, he absorbed the Flash Family's powers and killed Avery's best friend Wallace. Avery worked with the Family to use their Rogue's gadgets in order to take down their former friend."
Ayla_Ranzz_,"Ayla Ranzz alias Lightning Lass hails from the farming planet Winath, she is the twin sister of fellow Legion of Super-Heroes member Lightning Lad (Garth Ranzz) and the younger sister of the villainous Lightning Lord (Mekt Ranzz). Ayla joined the Legion to honour her then-dead brother whom she's very closer to, even if it annoys her that Garth doesn't even realize when he's bossing her around.[1]"
Ayla_Ranzz_,"This version of Ayla Ranzz is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Ayla Ranzz introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Barbara_Gordon_,"Barbara Gordon was the first Batgirl, a teenage vigilante inspired by Batman but also her foster father, Police Commissioner Jim Gordon. A life-changing encounter with the Joker made her lose the use of her legs, but she didn't let that stop her. Using her skills with the computer, she became Oracle, the premiere supplier of information for all heroes, and the founder of the Birds of Prey."
Barbara_Minerva_,"After the world was destroyed in a battle between Wonder Woman and Superman, Cheetah was captured by humans who thought she had something to do with it. She was tortured and experimented on, and forced to act as a gladiator in a human camp for years, until she was saved by the returning Wonder Woman. She eventually returned the favor, helping Diana stop the monstrous Haedras and their leader, Queen Hippolyta."
Barry_Allen_,"The Flash (real name Barry Allen) is a friendly and optimistic speedster who protects Central City with the help of his allies at S.T.A.R. Labs. He is a founding member and leader of the League and Team Flash, who works as a forensic scientist in his civilian identity at the CCPD."
Barry_Allen_,"The Flash (real name Barry Allen) was an excitable and obsessive speedster from an alternate timeline accidentally created by the prime timeline's Flash. Once a member of the Justice League, he became obsessed with saving those he cared about from death and became trapped in a time loop trying to save the lives of his friends."
Barry_Allen_,"Barry Allen is the second incarnation of The Flash, the fastest man alive. Using his super-speed powers, he taps into the Speed Force and becomes a costumed crime-fighter. His position is a legacy in the Flash Family, successor to the original Jay Garrick and predecessor to Wally West. He is a founding member of the Justice League of America."
Bart_Allen_,"Bart Allen, better known as Impulse is a superhero speedster, and member of the Flash Family. He and his fellow speedsters lost their powers after an attack by the possessed Wally West. Bart worked with the Family to use their Rogue's gadgets against their former friend, until he was killed by Calculator."
Bart_Allen_,"Bart Allen was a teenage speedster and a member of the Flash Family who went by several code names. He was born in the 30th Century, the grandson of time-traveling speedster Barry Allen, although he returned to the past to continue his family's legacy. Because of his strange origins, he aged at an inconsistent rate. Originally, he took the name Impulse to reflect his impulsive nature, but later changed his alias to Kid Flash when he grew older. There was a brief period when he became The Flash after Infinite Crisis, but he was killed by the Rogues during Full Throttle. Later on, he was resurrected during Final Crisis through his connection to the Speed Force and returned to his role as Kid Flash, before sacrificing himself during Flashpoint. Bart Allen was a member of the New Titans, Young Justice, the Teen Titans, and the Legion of Super-Heroes."
Batman_,"Batman is the superhero protector of Gotham City, a tortured, brooding vigilante dressed as a bat who fights against evil and strikes fear into the hearts of criminals everywhere. In his public identity, he is Bruce Wayne, a billionaire industrialist and notorious playboy. Although he has no superhuman abilities, he is one of the world's smartest men and greatest fighters. His physical prowess, technical ingenuity, and tactical thinking make him an incredibly dangerous opponent. He was also a founding member of the Justice League."
Beast_Girl_II_,"Beast Girl (real name Kareli) is a young metahuman member of the Doom Patrol. Sometime after the Lazarus Event triggered a new wave of metahumans creations, the Doom Patrol began a campaign to recruit and protect the large amount of vulnerable and ostracized metahumans. Not long after, Kareli joined the team and moved into their new base, the Shelter.[1][2]"
Bernhard_Baker_,"Bernhard ""Buddy"" Baker is Animal Man, the Avatar of The Red, and protector of all animal life on Earth - including humans. In his everyday life, he was an actor and animal rights activist, loving husband, and father of two. As both super-hero and family-man, Buddy was often forced to try to balance the two aspects of his life."
Beryl_Hutchinson_,"Beryl Hutchinson is the vigilante known as Knight, the third in the lineage of British heroes to use the alias. Originally, Hutchinson served as Squire, the sidekick of the second Knight Cyril Sheldrake, who himself served as his predecessor's Squire before her. Upon his death, Hutchinson took up the mantle, taking a new Squire of her own."
Bigby_Wolf_,"Bigby Wolf is a Fable – a character of myth and legend who has assumed several guises both in his native Homeland, as well as in the public consciousness on Earth. In the Homelands, he is most renowned for terrorizing three small pigs, resulting in the destruction of their homes, and also for stalking a young girl through the woods and impersonating her grandmother in the hopes of baiting her into a trap."
Billy_Batson_,"Shazam (real name Billy Batson) is the excitable, noble and powerful champion of magic selected by the Wizard. As the leader of the Shazam Family, he uses his powers of flight, super-strength, and manipulation of lightning to protect the world from powerful threats such as Doctor Sivana, the Seven Deadly Sins and Kalypso."
Billy_Batson_,"Billy Batson was once Shazam, before he imprisoned a mysterious entity in the Rock of Eternity. In order to allow Billy to both guard the Rock and still be a hero, the demon Neron separated Billy and his empowered form into two different entities. Billy would remain in Hell to guard the Rock of Eternity, while Shazam returned to Earth to act as a hero, now without his younger self's innocence or conscience."
Billy_Batson_,"Captain Marvel is the World's Mightiest Mortal. Originally, he was an orphaned boy named Billy Batson, who was chosen by the wizard Shazam to be a champion of good. Shazam gifted Billy with the power of six legendary Greek/Judaic figures when he spoke the Wizard's name, transforming into an adult superhero. Later, Captain Marvel would gain the ability to share his power with Mary Marvel and Captain Marvel Jr., creating the Marvel Family. Today, Captain Marvel remains as one of the world's greatest heroes."
Blair_Wong_,"Blair Wong is a Gotham City Police Department Detective who dated Bruce Wayne and learned his identity as Batman while investigating a series of murders for which Batman was the prime suspect. Their relationship did not survive the revelation, but she did not turn him in as she uncovered the true identity of the killer."
Brion_Markov_,"Brion Markov is Geo-Force, a powerful super-hero and member of the royal family in Markovia. His powers allow him to control gravity and the Earth's terrain. This has led him to become a long-standing member of the Outsiders, and he later joined the Justice League. His half-sister is Terra of the Teen Titans."
Bruce_Wayne_,"The Batman (real name Bruce Wayne) is the vengeful and brutal vigilante protector of Gotham City, as well as the quiet and awkward head of Wayne Enterprises. He uses his expert combat skills and advanced gadgets to protect Gotham from criminals such as the Children of Arkham in an effort to make up for the sins of his late father."
Bruce_Wayne_,"Bruce Wayne was the Batman, a tireless and cold vigilante with genius intellect and impeccable martial arts skills striving to make Gotham City a better place after losing his parents to petty crime. After initially working alone, he gained allies like Nightwing and Robin, and became a founding member of the Justice League. Years after having to retire due to old age, he trained the young Terry McGinnis as his successor."
Bruce_Wayne_,"The Batman (real name Bruce Wayne) was a tireless, courageous, and honorable crimefighter operating out of Gotham City. Having acted as a member of the Justice Society of America and fought various criminals in his own city for many years, he also trained proteges in Huntress and Robin, and left behind a legacy of justice and honor."
Bruce_Wayne_,"Batman is a vigilante and the superhero protector of Gotham City, a man dressed like a bat who fights against evil and strikes terror into the hearts of criminals everywhere. In his secret identity, he is Bruce Wayne, a billionaire industrialist and notorious playboy. Although he has no superhuman powers, he is one of the world's smartest men and greatest fighters. His physical prowess and technical ingenuity make him an incredibly dangerous opponent. He is also a founding member of the Justice League of America and the Outsiders."
Bruce_Wayne_,"The Batman (real name Bruce Wayne) is the wrathful and obsessive vigilante protector of Gotham City, and the quiet, reclusive head of Wayne Enterprises in his civilian identity. Driven by tragedy, he uses a combination of genius tactics and advanced gadgetry to investigate and fight criminals like the Riddler and Carmine Falcone, and instill hope in the people of Gotham."
Bruce_Wayne_,"Batman (real name Bruce Wayne) is the main vigilante operating in 1920s Gotham City. After witnessing the murder of his parents at the hands of a ""mugger"" as a child, Bruce waged a war on crime in Gotham. In his secret identity, he is a billionaire industrialist and notorious playboy. He fought the city's crime problems as well as Ra's al Ghul and the Iog-Sotha entity."
Bruce_Wayne_,"Batman (real name Bruce Wayne) is an egotistical, aggressive, and noble superhero and businessman. Primarily operating out of Gotham City, he uses his skills as a crimefighter and Master Builder alongside the Master Builders and the Bat-Family to protect both his city and the wider universe from threats such as Lord Business, the Joker, and Rex Dangervest."
Caitlin_Snow_,"Caitlin Snow is a scientist at S.T.A.R. Labs and a member of Team Flash. She developed cryogenic powers and a alternate personality after her father used cryogenic research to freeze the progression of her ALS disease. After the Flashpoint, her persona Killer Frost emerged and become an enforcer for Savitar. Eventually, Caitlin has gotten herself and her powers under control and dropped the Killer, becoming simply Frost, until her personality was separated by Mirror Monarch and later killed by Deathstorm. She tried to ressurect Frost with the help of Mark Blaine, creating another personality named ""Khione"" instead; a god-like being with elemental powers.[1]"
Carol_Ferris_,"Carol Ferris is the boss and occasional love interest of Hal Jordan. Her family owns the Ferris Aircraft company, where she acts as an executive, and sometimes as a pilot. She is also Star Sapphire, a once villainous character occupying another part of her personality entirely. In the Star Sapphire Corps, where she fights for love across the universe, she has taken on a more heroic role."
Carol_Ferris_,"Businesswoman and pilot Carol Ferris is the Star Sapphire, a powerful ringbearer who harnesses the power of love - in her case, the love for her employee Green Lantern (Hal Jordan). Carol is a highly respected member of the Star Sapphire Corps and was that organization's emissary in the New Guardians."
Cassandra_Cain_,"Cassandra Cain is the fourth Batgirl. Born with the assassins David Cain and Lady Shiva as her parents, she was trained to become the perfect warrior. Her father deprived her of speech so she would learn movement and physicality as her first language. Batman adopted her into the Batman Family during No Man's Land, to replace Helena Bertinelli as Batgirl. Cassandra would eventually turn her Batgirl costume over to Stephanie Brown, and become a member of Batman Incorporated as Black Bat."
Cassandra_Cain_,"Cassandra ""Cass"" Cain is the vigilante Batgirl, forming one half of the Batgirls with Stephanie Brown. Also known as Orphan, she fights crime as a member of the Batman Family. The daughter of assassins David Cain and Lady Shiva, she was raised to be the perfect killer before rebelling and joining Batman's crusade as his adoptive daughter."
Cassandra_Sandsmark_,"Cassie Sandsmark, initially known as the superhero Wonder Girl, was a brave honorary Amazon and a member of the Teen Titans. She was one of the survivors who took refuge on Earth-2. Some time later, Cassie would take up the mantle of Wonder Woman, since her predecessor Diana had become one of the Anti-Living after being infected."
Charley_Parker_,"Charley Parker was a teenaged orphan who idolized Hawkman and fashioned a set of wings to look like him. While the hero was called back to duty on Thanagar, the Matter Master accidentally transformed Parker into a being with wings called Golden Eagle who teamed up with the Justice League of America to reverse the effects.[1] Golden Eagle later joined the short-lived Titans West.[2]"
Christine_Blaze_,"Christine Blaze was a International Operations agent and former lover of John Lynch. Though she was qualified, but was not chosen for Team 7 as I/O Director Miles Craven knew of Christine's relationship with Lynch  and the fact he did not want to employ women on his team because he felt they would be a distraction."
Compuxo_Mark-I_,"Compuxo was a super-computer installed into the Galaxy Building by the scientist Dr. Mitchell under contract with Galaxy CEO Morgan Edge. Its original intended function was to automate and coordinate the Galaxy Building's infrastructure, and as a result, the protection of the building became its prime directive, even after acquiring sentience."
Constance_D'Aramis_,"The twin sisters Constance and Vivian D'Aramis operated as Crimson Fox. With their similar attire and pheromone powers, they were hard to tell apart and the general populace of France was largely unaware that the Crimson Fox was in fact two separate people. They were both members of the Justice League Europe."
Courtney_Whitmore_,"Courtney Whitmore is a young heroine who has been a member of the Justice Society of America and the JSA All-Stars. She originally operated as Star-Spangled Kid using Sylvester Pemberton's Cosmic Converter Belt, but when Jack Knight left her the Cosmic Staff, she adopted the name Stargirl. With the belt and the staff, she carries on the legacies of Star-Spangled Kid and Starman."
Curtis_Metcalf_,"Curtis Metcalf, alias Hardware is a superhero vigilante operating out of Dakota City. He is a genius inventor who has designed an advanced armored exo-skeleton with an immense arsenal of technological weaponry. He wages a one-man crusade against crime by night, fighting against his former mentor, Edwin Alva and the international syndicate S.Y.S.T.E.M.."
Cyril_Sheldrake_,"Cyril Sheldrake was the son of Percy Sheldrake and together they formed the team of Knight and Squire. Cyril was Squire until his father's death, after which he took the mantle of Knight. With his father, he was a member of the Batmen of All Nations and with a Squire of his own, joined Batman Incorporated."
Daniel_Dreiberg_,"Daniel ""Dan"" Dreiberg was the second Nite Owl, a vigilante who came out of retirement after the death of fellow crimefighter the Comedian. More than the other heroes, he relied on his technological genius and gadgets to bust crime. After failing to stop Ozymandias' plot to save mankind by killing millions, Dan returned to retirement with his sweetheart Laurie and tried living a normal life under the name Sam Hollis."
Dawn_Golden_,"Dawn Golden was Aleister Golden's only child. Her father was member of a cult that performed dark magic rituals. Dawn's father was cold and distant to her, but he told her that she had a greater purpose. Her only memento from her childhood was an amulet she had from when she was born."
Diana_of_Paradise_Island_,"Diana is an Amazon of Paradise Island who fights crime as Wonder Woman. In her civilian identity, she is known as Diana Prince, and she has been an Air Force intelligence officer, NASA astronaut trainee, United Nations guide and the proprietor of a mod fashion store. She is a founding member of the Justice League of America."
Diana_of_Paradise_Island_,"Diana of Paradise Island is an Amazon princess who has come to be known as the heroine Wonder Woman in the world of men. As Diana Prince, then a yeoman first class in the United States Navy's Women Accepted for Voluntary Emergency Service, or WAVES, Corps, she was originally active in World War II with the Air Corps Intelligence Division. After the war, she returned to Paradise Island. In the 1970s, She rejoined the world of men and, as now-Commander Diana Prince, now of the regular United States Navy, joined the Inter-Agency Defense Command."
Diana_of_Themyscira_,"Princess Diana of Themyscira, also known as Wonder Woman, is a founding member of the Justice League of America and one of the strongest female superheroes on the planet. She is a princess of the Amazons of Paradise Island, sculpted from clay by Queen Hippolyta and given life by the Gods of Olympus. She is a champion of love, truth and peace, and uses her god-given powers to bring these values to Man's World."
Dinah_Laurel_Lance_,"Dinah Laurel Lance is the daughter of Dinah Lance and the Starling City police captain Quentin Lance. She is the older sister of Sara, the frequent flame of Oliver Queen, and also operated under the alias Black Canary as a vigilante in Star City, until she was killed by Damien Darhk during a riot in Iron Heights."
Dinah_Laurel_Lance_,"Dinah Laurel Lance is Black Canary, one of the world's foremost martial artists. She is the daughter of Dinah Drake, who used the moniker before her, and a frequent partner of Green Arrow, who over time became her boyfriend, husband, and ex-husband. Black Canary has been an important member of the Justice League of America and the Birds of Prey."
Dirk_Morgna_,"This version of Dirk Morgna is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Dirk Morgna introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Dorothy_Spinner_,"Dorothy Spinner is the kind but powerful daughter of Niles Caulder, and a metahuman with the ability to bring imaginary beings from her mind into and out of creation. Originally sweet and naive, Dorothy grew more mature and focused as she battled her most powerful friend, the Candlemaker, and bonded with the test subjects in her father's experiments in immortality, the Doom Patrol."
Duke_Thomas_,"When Barbatos and his Dragons of the Bat attacked the multiverse, Duke Thomas hoped to save it. First he fled into it, trying to outrun their ""Deathwave"", but when he failed, he returned home and reunited the Justice League. The new League defeated the Dragons, at the cost of their lives, leaving Duke to be the Final Knight as the Deathwave collapsed everything around him."
Duke_Thomas_,"Duke Thomas is The Signal, the teenage metahuman vigilante and daylight protector of Gotham. Following the loss of his parents' sanity at the hands of the Joker, Duke joined and led the We Are Robin movement, hundreds of civilian teenagers who donned the Robin R and fought for their city in Batman's absence. Eventually, Duke left the movement and briefly struck out on his own, before being offered to train under Batman and join his family officially. Duke is now a member of the newly re-formed Outsiders team led by Black Lightning."
Edward_Thawne_,"Eddie Thawne was a CCPD detective transferred from Keystone City, who became the partner of the detective Joe West and the fiancé of Iris West. The most famous of his descendants is Eobard Thawne, the super-villain Reverse-Flash. Years after his death, Eddie was resurrected as ""Dr. Malcolm Gilmore"" by the Negative Speed Force to become its new avatar: Cobalt Blue."
Eleanor_Darhk_,"Nora Darhk is the wife of Ray Palmer and the daughter of the H.I.V.E. leader Damien Darhk. After her father was killed by the Green Arrow, Nora was sent to Sumner Asylum and was possessed by the time demon Mallus. Years later, she inherited her father's powers and became a member of his cult to resurrect him and bring Mallus back. After Damien sacrificed himself to save her, Nora redeemed herself and joined the Legends, eventually becoming the new Fairy Godmother after taking over from the old one."
Eve_,"Eve was one of the original humans created by God during the Dawn of Time. She was originally created to be the second wife of Adam following the banishment of Lilith, Adam's first wife. After Eve fled Heaven and came to Earth millennia later, she briefly rekindled her relationship with Lucifer and later became a bounty hunter along with Mazikeen of the Lilim, who would later become her wife."
Father_Sea_,"Father Sea is the primordial patriarch of all ocean gods and late husband of Mother Salt. When murderous ire towards his children's recreational advances killed him, he would return as an ally/reminder of the sea god's obligation to the oceans majesty by ferrying haughty & complacent deep divinity to Unspoken Water."
Flying_Fox_,"The Flying Fox is a former member of the superhero team the Young All-Stars,[1] who later gained employment with the hero-for-hire service Heroz4U. Though his performance was poor, the Flying Fox had little in life but his work, and remained with the company for ten years until it was shuttered by the arson of its headquarters in Metropolis.[2]"
Franklin_Clay_,"Lt. Col. Franklin Clay was the commander of a clandestine Black Ops team that worked for the CIA in the War on Drugs and later, the War on Terror. After their handler, Max, betrayed them, Clay took the team underground and set out to stop many of Max and the CIA."
Franklin_Rock_,"Sgt. Franklin ""Frank"" Rock was the authority figure within his unit, Easy Company, during World War II. The unit was made up of a disparate collection of individuals who managed to participate in every major action in the European Theatre. Throughout the gruelling conflict, Rock developed a loathing for warfare but also creating a strong bond and deep sense of loyalty with the men of Easy Company."
Frau_Totenkinder_,"Frau Totenkinder is the leader of the of Fabletown. She is the Black Forest Witch from the Hansel and Gretel story. Her outward appearance as a rather frail old woman masks the fact that she is one of the most powerful Fables to have escaped the Homelands, and she could, in all probability, hold her own against most of those mages working for the Adversary."
Frederick_Freeman_,"Freddy Freeman is a young man who owns and operates his own corner newsstand. Crippled from an accident, Freddy Freeman has only to say the magical word Shazam in order to turn into the mighty Captain Marvel, Jr. Together with the Marvel Family, Freddy fights to defend Fawcett City from the likes of Doctor Sivana and his Sivana Family."
Frederick_Freeman_,"Freddy Freeman was an average teenager and fan of Captain Marvel until he was paralyzed after an encounter with Captain Nazi. He would later find himself empowered by his best friend and secret idol, Billy Batson, as Captain Marvel, Jr., later shortened to CM3.  Eventually, he would advance to become the new magical champion of Earth under the name Captain Marvel. Freddy has prominently served as a member of the Marvel Family and the Teen Titans."
Frost_,"Frost was Caitlin Snow's evil alternate personality. After redeeming herself, she acted as a hero and a member of the Team Flash, possessing Caitlin whenever her powers were needed and, eventually, living her own life. After being hit by Mirror Monarch, she was separated from Caitlin, but was later killed by Deathstorm."
Ganthet_,"Ganthet is one of the Guardians of the Universe. However, while most of the Guardians are very unemotional and distanced, Ganthet has a personality that is more human-like, including displays of empathy and concern for an individual, instead of only thinking of the Green Lantern Corps. Ganthet is part of the Quintessence, a group of near-omnipotent beings who oversee the results of what happens on Earth."
Garth_Ranzz_,"When Garth, Ayla and Mekt crash-landed their spaceship on the planet Korbal, Ayla suggested that they could use the local lightning beasts to recharce the batteries of the ship. They were unsuccessful, and they were attacked by the beasts. The beasts caused the siblings to gain electrical powers. Garth was later at the founding of the Legion of Super-Heroes."
Garth_Ranzz_,"This version of Garth Ranzz is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Garth Ranzz introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Gim_Allon_,"This version of Gim Allon is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Gim Allon introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Gus_,"Gus (acronym for Genetic Unit Series 1) is the first Hybrid kid created by Dr. Gertrude Miller before the H5G9 virus pandemic. A year after his ""father's"" death, Gus decided to find his ""mother"" with the help of the former Last Man Thomas Jepperd, which nicknamed Gus as ""Sweet Tooth"" due to his obsession with candies."
