nom,texte
Hal_Jordan_,"Hal Jordan is the most well-known Green Lantern. He was the first human ever inducted into the Green Lantern Corps, and has been heralded as possibly the greatest Green Lantern of all time. Hal is also a founding member of the Justice League of America. He has also been known as Parallax and The Spectre."
Harley_Quinn_,"Harley Quinn is the jester of the Castle of El. She is also an advisor to Queen Lara and tries to act as the voice of peace and restraint at court. Harley is in a romantic relationship with Ivy, a witch who lives in Hobb Forest near the Castle of El."
Harrison_Wells_,"Harrison ""H.R."" Wells was the Wells of Earth-19. Initially contacted to serve as a replacement Wells for Team Flash at S.T.A.R. Labs, along with several other Wells across the multiverse, H.R. eventually was exposed for being a fraud of a scientist, and everything fell apart for him on his Earth. Regardless, H.R. would assist in Team Flash's fight against the evil speedster, Savitar."
Harrison_Wells_,"Harrison ""Harry"" Wells was the Wells of Earth-2. A celebrated scientist and founder of S.T.A.R. Labs, Wells traveled to Earth-1, seeking Barry Allen's help to save his daughter Jesse, who was kidnapped by the meta-human speedster Zoom. Harry continued working with Team Flash as its main scientific mind to defeat Zoom, Savitar, and Clifford DeVoe."
Hartley_Rathaway_,"Hartley Rathaway is an expert in psychoacoustics and sonic vibrations who used to work for S.T.A.R. Labs. He was fired by ""Harrison Wells"" for trying to stop him from activating the Particle Accelerator, and came back as the Pied Piper seeking revenge, wanting to kill The Flash for believing that Wells replaced him with the new pupil."
Harvey_Bullock_,"Harvey Bullock was a detective in the Gotham City Police Department. Despite their different methods, he is a good friend and ally of Jim Gordon, and filled his place as Commissioner when he went missing.[1] He wound up resigning from the force due to a difference in priorities with the Gotham City mayor during the events of The Joker War.[2]"
Heino_Okata_,"Most Excellent Super Bat (Heino Okata) is the leader of the Super Young Team. He wears a wildly stylized red and yellow uniform influenced by both Superman and Batman. According to him, his power is ""being rich"".[1] He uses an array of gadgets and has some training in the martial arts."
Helena_Bertinelli_,"The Huntress is a vigilante operating out of Gotham City, and a member of the Batman Family. She is also a devout Catholic, and is very in touch with her Italian heritage. Her career is inspired by a personal vendetta against organized crime, responsible for killing her entire family. At first, her ruthless methods and willingness to kill made her an outcast from the heroic community, but in time she learned to temper her methods and became accepted by her peers. She has also been a member of the Justice League and the Birds of Prey."
Helena_Kosmatos_,"The Erinyes (Alecto, Tisiphone and Megaera) granted 15-year-old Helena Kosmatos a portion of their power so that she could seek revenge on the Nazis who had killed many of those she loved in her Greek village. Escaping to the United States at 16, she used her powers as a member of the Young All-Stars. However, the Erinyes had not told her of the price of her power—when she became angered, she would be taken over by one of the monstrous Furies."
Helena_Wayne_,"Helena Wayne is the daughter of Batman and Catwoman from an averted future where her father was murdered as a result of the schemes of the time-traveling Per Degaton. She then joined the Infinity, Inc. and the Justice Society of America as the heroine known as the Huntress. As a temporal remnant of a future that is no longer possible, she exists as a living paradox on Earth 0."
Henry_Cosgei_,"Henry Cosgei is a former renown professional athlete hailing from Kenya and considered one of the greatest runners in his generation. Selected to be an operative of T.H.U.N.D.E.R, he was framed for a false positive drug test, potentially ending his career. With promises of restoring his former status, Henry became T.H.U.N.D.E.R's speedster, Lightning."
Henry_Hall_,"Hank Hall was the first Hawk. In contrast to his brother Dove who represents order and peace, he represents chaos and war. During Armageddon 2001, he became the supervillain Monarch and during Zero Hour he became known as Extant, one of the most powerful beings in the universe wielding the combined energies of both Hawk and Dove."
Henry_Hall_,"Hank Hall is Hawk, an avatar of War who gets his power from the Lords of Chaos. He and the avatar of Peace Dove protect Washington, D.C. as the crime fighting duo Hawk and Dove. Hawk and Dove have been members of the Teen Titans as well as its successor team the Titans."
Hollis_Mason_,"Hollis Mason was the first Nite Owl, a member of the Minutemen in the 1940s. Once a police officer inspired by the thought of excitement and adventure being a vigilante brought, Mason eventually retired to be a car repairman, and wrote a tell-all book about his former team titled Under the Hood. Soon after, he trained a successor Nite Owl in Dan Dreiberg."
I.Z.O.R._,"I.Z.O.R. aka Gear is a member of the Legion of Superheroes. Gear is a member of the Lisnarian who hale from the planet Lisnar, they are known galaxywide for their ability to generate gadgets from their techno-organic bodies. The species are hired as living tools, as was the case for Gear."
Imra_Ardeen_,"This version of Imra Ardeen is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Imra Ardeen introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Indigo-1_,"Indigo-1 was the leader of the Indigo Tribe; the group that wields the indigo light of compassion. Unlike the other Corps, the Tribes does not have a traditional uniform. Instead she has tattooed the symbol of her Tribe all over her body, as do members of the Tribe. Indigo-1 and her tribe speak the Nokian language that is unknown even to the Green Lantern Ring, which is supposed to be a universal translator for every language. In addition to a power ring, Indigo-1 and her Tribe wield a coral-like staff that acts as their power battery and energy conduit."
Jack_T._Chance_,"Jack T. Chance is a member of the Green Lantern Corps assigned to Sector 17, one of the worst, most troubled criminal sectors in the universe. Born of the hellhole Garnet, Chance's ruthless tactics earn him many reprimands from the Guardians of the Universe... but it's agreed that only a man as bad as he is could tame a sector as tough as the one he's been given. While other Green Lanterns wear a full uniform, Chance wears a trench coat, and simply sticks a pin with the Corps logo on his lapel. In addition to his power ring, he also carries a gun."
Jackson_Hyde_,"Jackson Hyde is the third Aquaman. He is the partner and former protege of Arthur Curry, the second Aquaman. Prior to becoming Aquaman, he was the second hero to use the name Aqualad and a member of the Teen Titans for a short time. He is the son of Black Manta and the Xebelian rebel Lucia. Jackson is openly gay."
James_Gordon_,"Commissioner James ""Jim"" Gordon was a detective in the Gotham City Police Department. After fighting numerous freaks and madmen, occasionally working alongside criminals like the Riddler and his nemesis, the Penguin to combat greater threats such as the Valeska twins and the Court of Owls, and leading Gotham City as best he could through crisis after crisis, he eventually became the police commissioner."
James_Gordon_,"James Worthington ""Jim"" Gordon was the commissioner of the Gotham City Police Department, before being replaced by Harvey Bullock for a brief period, and is an ally to Batman. He is the father of Barbara Gordon and James Gordon Jr., and he is the ex-husband of Barbara Eileen.  He eventually retired, taking a role as a private investigator."
Jan_Arrah_,"This version of Jan Arrah is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Jan Arrah introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Janet_Fals_,"Janet Fals died during the Dark Multiverse invasion, but her father used his CIA connections to bring her back to life, releasing her remains to Civil Solutions, a futurist arms developer, who resurrected her with a new heart called the ""Conflict Engine"". The device requires her to start fights to stay alive, meaning she could not return to her old life or identity. She quenches her needs by fighting in underground matches as Firebrand."
Jason_Garrick_,"Jay Garrick is a superhero speedster known as The Flash, and he is a member of the Flash Family. When his fellow speedster Wally West was possessed by a mysterious entity, he had his powers removed like the rest of the Flash Family. Jay worked with the Family to use their Rogue's gadgets against their former friend."
Jason_Garrick_,"Jason ""Jay"" Garrick is the first speedster to be called The Flash, and a founding member of the Justice Society of America. As a result of Doctor Manhattan's alterations to the timeline, Jay became trapped in the Speed Force and forgotten to all,[1] though eventually the alterations were undone and Jay was restored alongside the rest of the world's proper history.[2]"
Jay_Nakamura_,"Jay Nakamura is the boyfriend of Jon Kent and a Gamorran refugee living in the United States. He has a keen interest in journalism and activism, and anonymously runs an underground journalism site called The Truth[1] for an eponymous activist group he leads under the code name Gossamer.[2] Due to experimentation against his will by Henry Bendix, Jay is also a ""post-human"" with artificially created metahuman abilities.[3]"
Jean-Paul_Valley_,"Named after the Angel of Death, most of his extraordinary abilities come from severe amounts of subconscious training and conditioning he was put through during his youth, unaware that he was being controlled by a 500-year old devout religious sect called the Order of St. Dumas that his ancestors had belonged to for generations."
Jeremy_Horton_,"Jeremy Horton is a powerful telekinetic and telepath who went by the name Hard Drive. The main limitation of his telepathy is that he can't compel anyone to do something they didn't already want to do. He used his telepathy to become rich by securing business deals, and also to put together his team, the Young Heroes."
Jesse_Wells_,"Jesse Chambers Wells, better known as Jesse Quick, was the daughter of Harrison Wells of Earth-2, and the speedster hero of Central City. Initially a human college student abducted by the metahuman speedster Zoom, Jesse gradually managed to unlock her Speed Force connection after being hit by a dark matter wave from the S.T.A.R. Labs particle accelerator, later becoming a speedster herself and her Earth's superhero. Jesse briefly dated Wally West and helped Team Flash in their fight with Zoom and Savitar."
Jo_Nah_,"This version of Jo Nah is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Jo Nah introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Jonah_Hex_,"Jonah Hex was a legendary bounty hunter on the American western frontier in the 19th Century. His reputation as the deadliest man alive followed him everywhere, and he killed hundreds of men up until his death. Hex was a gruff anti-hero with a deep personal code of honor that kept him on the side of good despite his violent tendencies."
Jonathan_Osterman_,"Doctor Manhattan (real name Jon Osterman) was a loving but distant godlike being who protected the United States from threats for years. Transformed by a particle test, he acted as a superhero, a scientist, and even created a new species, but eventually grew bored of being a god and hid among humanity with his wife, Angela Abar."
Jonathan_Samuel_Kent_,"Upon returning home, Jon became the new Superman in the place of his father, who had departed the planet indefinitely on a mission to Warworld. As the first Earth-born Superman, Jon sought to use the role to help in new ways for ""truth, justice, and a better world."" Eventually, Jon began dating the post-human reporter Jay Nakamura."
Joseph_Wilson_,"Joseph W. ""Joey"" Wilson is the second son of Adeline Kane and  Slade Wilson, from whom he inherited his metahuman gene. He has been mute since childhood, when one of his father's enemies cut his throat.[4] Joey eventually became the vigilante hero known as Jericho, and in the business world, he is the Executive Vice President of Core Policy Group.[1] He has been a member of the Teen Titans, the Justice League Reserves and the Defiance."
Juggler_,"Juggler was one of several convicts held prisoner in a United States army stockade in the early years of World War II. Lt. Benjamin Hunter selected Juggler to become part of a Special Forces unit code-named Hunter's Hellcats. Although lacking in moral fiber, the acrobatic Juggler faithfully served under Lt. Hunter throughout the remainder of the war."
Kal-El_,"Superman (born Kal-El, real name Clark Kent) is a compassionate, gentle, and altruistic Kryptonian superhero and a Daily Planet reporter in his civilian identity. After being overdosed with radiation, he came to contemplate his life and values in an attempt to make his final adventures as meaningful as possible, performing twelve impossible feats and inspiring the Superman Squad in the future."
Kal-El_,"The Superman of the 853rd Century survived by becoming the living extension of the Sun. He left the Earth somewhere in the late 21st Century when everyone he cared about died. He traversed the entire DCU, going beyond time and space, and has been said to have reached as far as Heaven and Hell themselves."
Kal-El_,"Superman is one of the surviving members of the Justice League of America. Though he fought nobly, he soon fell victim to the Anti-Life Equation and became one of the Anti-Living. After about 5 years of being Anti-Living, he is finally able to be cured and returned to normal thanks to the efforts of his son and the remaining heroes."
Kal-El_,"Superman is the most powerful being on Earth, an alien immigrant named Kal-El from the planet Krypton who was raised in Smallville, Kansas, to become an American superhero. Raised with high moral ideals, he uses his incredible strength, speed, flight and various other superpowers to fight evil and to protect the innocent. In his civilian identity he is Clark Kent, a mild-mannered reporter working for the Daily Planet in Metropolis. He is a founding member of the Justice League of America."
Kal-El_,"Superman (real name Clark Kent, born Kal-El) is a noble, kind, and gentle Kryptonian superhero who uses his great power to protect the city of Metropolis, and Earth as a whole, from threats such as Lex Luthor, General Zod and the Nuclear Man. In his civilian identity, he acts as a mild-mannered reporter for the Daily Planet, where he works alongside spunky reporter Lois Lane."
Kal-El_,"Superman is Earth's first and premiere superhero, and its stalwart protector. Born Kal-El on the distant planet Krypton, he was sent to Earth as a child to survive Krypton's destruction, where he gained fantastic powers under its yellow sun. Raised to believe his abilities would one day put him in a position to help others, he uses his extraordinary superpowers to fight evil and protect the innocent. In his civilian identity he is Clark Kent, a mild-mannered reporter working for the Daily Planet in Metropolis."
Kal-El_,"Kal-El survived the destruction of his homeplanet of Krypton by being rocketed to Earth. He was found and adopted by Martha and Jonathan Kent, who gave him the name Clark Kent. Due to his alien physiology, Clark developed superpowers. He used his abilities as the superhero Superman and as a member of the Super Friends.[1]"
Kal-El_,"Superman is Earth's premier superhero and the stalwart protector of Metropolis. Born Kal-El on the distant planet Krypton, he was sent to Earth as a child to survive Krypton's destruction. Raised with high moral ideals, he uses his extraordinary superpowers to fight evil and protect the innocent. In his civilian identity he is Clark Kent, a mild-mannered reporter working for the Daily Planet in Metropolis."
Kal-El_,"Superman, born Kal-El and legally named Clark Joseph Kent, is the last son of Krypton, sent as the dying planet's last hope to Earth, where he grew to become its protector. He is now the main attraction of Mongul's arena, where without his powers he must fight to keep on living."
Kal-El_,"Superman is the most powerful being on Earth,[2][3][4][5][6] an alien refugee named Kal-El from the planet Krypton who was raised in Smallville, Kansas, to become an American superhero. Raised with high moral ideals, he uses his incredible strength, speed, flight and various other superpowers to fight evil and to protect the innocent. In his civilian identity he is Clark Kent, a mild-mannered reporter working for the Daily Planet in Metropolis. He is a founding member of the Justice League of America and a member of the Legion of Super-Heroes in the 30th Century."
Kal-El_,This incarnation of Superboy was born into a singularly created universe who was developed by the Time Trapper as part of his scheme to control the Legion of Super-Heroes after the Earth-One Superboy was wiped from existence due to the effects of the Crisis on Infinite Earths and replaced with the current Superman who was never costumed Superboy.
Kal-L_,"Kal-L is the last Kryptonian, and the hero known as Superman. Unlike his Earth-1 counterpart, this version is a more adult one whose adoptive parents (Jonathan and Martha Kent) died in an accident; so he was raised an orphan. In World War II, he was an ally of the Justice Society of America, infusing himself under the code name ""Shakespeare""."
Kaldur'ahm_,"Kaldur'ahm is the second Aquaman and the former Aqualad. He is the former protege and successor of Orin, the King of Atlantis and the previous Aquaman. He is the son of the villain Black Manta and an Atlantean woman called Sha'lain'a. He was raised by her and his step-father Cal Durham, who he believed was his biological father."
Kara_Zor-El_,"Kara Zor-El is Supergirl, a member of the Justice League of the Li'l Leaguers universe, a timeline happier and less dark than the main universe. Kara is a sweet, polite and innocent child who is fond of streawberries and can not stand when her friends fight each other. Luckily their arguments use to be short-lived because her teammates are deadly frightened of her devastating sonic cries."
Kara_Zor-El_,"Kara-Zor-El is the heroine known as Supergirl. Born on Krypton to Superman's uncle and aunt, Kara was rocketed to Earth by her father to save her life. She was adopted by the Danvers family and became the protector of National City. In her secret identity she is Kara Danvers, a run-of-the-mill high-schooler. Possessing vast powers given by her Kryptonian physiology, Supergirl is one of the most powerful heroes in the world, and has been a member of the Justice League and the Red Lantern Corps."
Kara_Zor-L_,"Power Girl is the Earth-Two counterpart of Supergirl and first cousin to Kal-L, the Superman of Earth-Two. Power Girl took her cousin's place in the Justice Society of America after he entered into semi-retirement to focus on his personal life. Her survival of Crisis on Infinite Earths and adapting to a new world caused her some confusion as to her roots. She believed for a time she was descended from Arion, Lord of Atlantis, but following the Infinite Crisis she learned her original legacy still held true."
Kara_Zor-L_,"Power Girl was the Supergirl of Earth-Two and the cousin to its Superman, where she had a daughter-like relationship with him and his wife Lois Lane. A survivor of the original Crisis on Infinite Earths, Kara settled on the surviving Earth following the original collapse of the multiverse and became a member of the Justice Society of America. In her civilian identity on Earth, she is known under the names Karen Starr and Paige Stetler.[1]"
Kay_Challis_,"Crazy Jane is an aggressive, closed-off member of the Doom Patrol, and the primary persona of Kay Challis, a woman with sixty-four unique personalities each granted a unique metahuman ability by Niles Caulder. After managing to put the puzzle together and come to terms with herself, Kay merged with all the personalities into a single being called Kaleidoscope.[2]"
Kay_Challis_,"Crazy Jane is the dominant alternate personality of Kay Challis, who has dissociative identity disorder, with a total of 64 unique identities. As a result of exposure to the alien Dominators' ""gene bomb,"" each of her 64 alternate personalities has a different super-power. While Jane initially believed that she was the only one without a metahuman ability, this was later proven false. She eventually discovered that she had the ability to heal others (whether this healing is primarily emotional or physical is unknown)."
Kent_Nelson_,"Dr. Kent Nelson is Doctor Fate, a powerful sorcerer and agent for the Lords of Order who fights evil alongside his wife Inza. His amulet, cloak and helmet are creations of the ancient Nabu who acts as his mentor and spiritual guide. He is a founding member of the Justice Society of America."
Khalid_Ben-Hassin_,"Khalid Ben-Hassin was the vessel for Nabu, a Egyptian mage whose powers flowed through the Helmet of Fate. As Doctor Fate, he is a member of the Wonders of the World and was a powerful sorcerer. After the destruction of the helm, he later worked as an ambassador for the World Army."
Kirk_Langstrom_,"Dr. Kirk Langstrom is the inventor of the infamous Man-Bat Serum, a special formula that has the ability to turn the user into a hideous bat monster, the Man-Bat. Though he originally created it to help the deaf and blind, because of its temporary side effects, multiple people have taken advantage of it, including Langstrom himself, often in the name of vigilantism. However, because the user becomes almost feral with its use, Langstrom has acted as both an ally and enemy to Batman."
Kon-El_,"Superboy, also known as Kon-El and Conner Kent, is a genetic clone of Superman and Lex Luthor. Superboy was trapped on Gemworld during the Flashpoint, resulting in a second iteration, a genetic clone of Jon Lane Kent coming to existence during his absence. Eventually, however, the original was rescued from Gemworld by his friends. The two versions of Superboy were later merged into one being. He has been a member of Young Justice and Teen Titans and eventually became the boyfriend of Miss Martian."
Kong_Kenan_,"Kong Kenan is the Super-Man of China. Initially a self-centered bully who cared only for himself, Kenan was changed after standing up to Blue Condor and receiving the powers of Superman, whom he greatly respects. Kenan is brash, headstrong and frequently rushes into situations without thinking, although he has the best of intentions."
Koriand'r_,"Koriand'r is an alien princess from the planet Tamaran who lived in peace and happiness until her home planet was conquered. Banished from Tamaran, Koriand'r was enslaved and experimented on, granting her extraordinary powers which she used to lead a rebellion and liberate herself and her fellow slaves from their captors. She became known throughout the cosmos as Starfire, and settled on Earth, where she became a member of the superhero teams the Outlaws and the Teen Titans."
Koriand'r_,"Koriand'r, known on Earth as Kory Anders, is a princess warrior from Tamaran who was sent to Earth to stop the demon Trigon from destroy the worlds. Her mission was hampered by memory loss, but she got it back after she joined the Titans, and after Trigon was defeated, she decided to stay on Earth acting as the superheroine Starfire."
Krypto_,"This incarnation of Krypto was born into Pocket Universe, a singularly created universe which was developed by the Time Trapper. That universe was part of Trapper's scheme to control the Legion of Super-Heroes after the Earth-One Superboy was wiped from existence due to the effects of the Crisis on Infinite Earths and replaced with the current Superman who was never costumed Superboy. Krypto was Superboy's kryptonian dog."
Kyle_Rayner_,"Kyle Rayner is a high-ranking member of the Green Lantern Corps from Earth. After the rest of the Corps was destroyed, he alone was selected to bear the last power ring and carry on the title. Although he acted alone for many years, when the Corps was reformed, his skill level gave him a position as an Honor Guard, only behind Salakk and the Guardians in the chain of command of the Corps. He has also been a host for the Ion entity, and a member of the Justice League."
Lady_Beauty_,"Lady Beauty is the wife of Lord Beast and a Lamia who killed a beautiful woman and took the her form in order to adopt a peaceful and simple way of life. Beauty and her husband Beast eventually fled the Homelands and moved to Fabletown, where they found new jobs and had a daughter named Bliss."
Lar_Gand_,"This version of Lar Gand is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Lar Gand introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Laurel_Gand_,"This version of Laurel Gand is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Laurel Gand introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Lawrence_Trainor_,"The Negative Man (real name Larry Trainor) was an Air Force test pilot fused to an alien negative spirit and made radioactive, forcing him to wear lead-lined bandages, and influencing him to join the Doom Patrol. Chipper and optimistic, but easily frustrated, Larry's physical and emotional evolution was eased along by his teammates and friends over the years."
Lawrence_Trainor_,"The Positive Man (real name Larry Trainor) is a chipper and friendly superhero and member of the Doom Patrol, able to project positive energy into the universe and alter reality with it. He is the former host of the negative spirit Keeg Bovo, who he would release from his body and guide as the Negative Man."
Lian_Harper_,"Lian Harper is the daughter of Arsenal and Cheshire. When she was a child her death was faked by Amanda Waller and she spent years being unwillingly teleported across time and space. She eventually ended up living on the streets of Gotham City, using the name Shoes. As a teenager she adopted the vigilante identity Cheshire Cat and was Catwoman's sidekick for a time, before finally reuniting with her father and her family Team Arrow."
Light_Fingers_,"Light Fingers was one of several convicts held prisoner in a United States army stockade in the early years of World War II. Lt. Benjamin Hunter selected Light Fingers to become part of a Special Forces unit code-named Hunter's Hellcats. Although lacking in moral fiber, the former pick-pocket faithfully served under Lt. Hunter throughout the remainder of the war."
Lois_Lane_,"Lois Lane is a Pulitzer-prize winning investigative journalist employed at the Daily Planet. Raised in the military as the daughter of General Sam Lane, she is more than capable of handling herself in almost any situation, though this doesn't stop her from commonly being abducted by super-villains. She is the long-time romantic interest and eventual wife of Superman. She is also the mother of their son Jonathan Samuel Kent."
Lois_Lane_,"Lois Lane is a world-famous investigative journalist employed at the Daily Planet, alongside fellow reporter Clark Kent, photographer Jimmy Olsen and the Daily Planet editor-in-chief Perry White. Raised in the military as a daughter of General Sam Lane, she is more than capable of handling herself in almost any situation. She is one of Superman's fiercest and most dedicated allies."
Lord_of_the_Dance_,"Lord of the Dance is the spirit-lord of ancient delight and festivities. As the Catholic Church outlawed Pagan feasts to encourage the celebration of Christmas, the Lord of the Dance was forgotten by history. He wandered the Earth for centuries, waiting for someone to notice his presence. John Constantine helped him regain his might and claim once again his old title."
Luornu_Durgo_,"This version of Luornu Durgo is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Luornu Durgo introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Lyla_Michaels_,"Mar Novu transforms her in the Harbinger in order to make her a major player in the Crisis on Infinite Earths. After the Crisis was averted, however, she loses her powers. When Team Arrow disbands due to there no longer being a need for them, Lyla transfers to the Metropolis branch and moves alongside her husband and children."
Lyle_Norg_,"This version of Lyle Norg is one of the Batch SW6 Legionnaires, a young version of the Legion's existing deceased Lyle Norg introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Mara_,"Mara is a former adventurer and shape-changer hailing from the city of Thamuz who became one of the 4 allies of Arion alongside Lady Chian and Wyynde. After countless adventures and the destruction of Atlantis, she would assume the form of a dog just as Darkworld disappeared from the universe, trapping her in the form."
Marc_Slayton_,"Marc Slayton was Backlash is a half-Kherubim superhero who has had a number of powers over the years, most notably changing into a mist and psychokinesis. He was a member of Team 7, StormWatch and Wildcore before becoming the director of International Operations. His daughter Jodi briefly also operated under the name."
Marcus_Aelius_,"Alpha Centurion is a Roman superhero, who gained his powers from years of extensive alien training after winning games organized in honor of Virmiru by Emperor Hadrian. Due to the unique properties of intergalactic travel, he returned to Earth almost 2,000 years later, and became a resident of Metropolis, where he would meet Superman and became a trusting ally over-time, having developed immense respect for him."
