nom,texte
Marcus_Robbins_,"Marcus Robbins is a member of The Freedom Fighters. As a black man, he saw his family and his people treated as sub-citizens by the Nazi regime, where black people received yellow numbered labels on their ears as if they were cattle and were recruited for low-skilled jobs as slaves, being usually treated very violently by their so-called superiors. Because of this he grew up a young man with desire for justice as the second Black Condor of the Freedom Fighters.[1]"
Mary_Bromfield_,"Mary Bromfield is a girl in the Philadelphia foster care system, raised by Victor and Rosa Vasquez. She is the oldest of the Vasquez children and acts as a sort of den mother for the other children. Eventually, Mary and her foster siblings gained the powers of Shazam, making them superheroes.[1]"
Mary_Bromfield_,"Mary Bromfield is Mary Marvel. She became one of the Seven Champions of Magic and a member of the Shazam Family along with the Vasquez foster family after her adoptive brother Billy Batson gave her superpowers.  Mary later became the new champion of Shazam and was given the full power of the Shazam family.  Following the Lazarus Eruption, Mary retook the name Mary Marvel."
Mia_Mizoguchi_,"Mia ""Maps"" Mizoguchi is an excitable and curious Gotham Academy student. She is the founder of the academy's secret ""Detective Club"", which investigates the unusual and occasionally supernatural occurrences at the school. She idolizes Batman for his ingenuity and detective skills, and hopes to become his protégé as Robin. Maps also has a deep love of fantasy, exploration, and cartography -- the latter being source of her nickname."
Mia_Queen_,"Mia Queen, alias Green Arrow, is a vigilante and a member of the Canaries from a possible future on Earth-Prime. In the original timeline on Earth-1, her name was Mia Smoak, a former underground cage fighter also known as Blackstar, who saved Star City with the new Team Arrow. She is the daughter of Oliver Queen and Felicity Smoak, and the half-sister of William Clayton."
Michael_Carter_,"Michael Carter, alias Booster Gold was born on December 29th, in the year 2442. Using the technology he stole from the 25th Century, Michael became a superhero saving the life of the President of the United States Ronald Reagan on his first adventure.  This act rewarded him with instant fame, which he cashed in on, becoming quite wealthy.  Unfortunately, Booster's manager stole a large amount of his money, leaving him with only a little."
Michael_Lane_,"Michael Lane is a vigilante trained as part of a secret GCPD program to create a potential replacement for Batman. This experiment drove its participants insane and they eventually became the Three Ghosts of Batman, with Lane becoming the villainous Bat-Devil. The Order of Purity would later take him in as their agent Azrael, a deadly assassin working in God's name."
Michael_Maxwell_,"B'wana Beast, Mike Maxwell, was a superhero of the jungle. He has the ability to merge the best qualities of animals into composite creatures with incredible powers, which he controls. His helmet, and an elixir he drinks, transform him into a taller and more powerful man than in his civilian identity as a ranger."
Michael_Morice_,"As the embassy chief of the British embassy of the Justice League International, Michael Morice was eccentric, demanding, incompetent, tactless and inflexibly attached to routine. In addition to running the embassy, he had ambitions to be a superhero, using a power stick which was allegedly used by his father during the Second World War to inflict damage on the Nazi forces."
Miguel_Montez_,"Miguel is the current owner of the H-Dial, a mysterious device resembling a retro telephone that allows the user to transform into a super-hero by dialing the letter ""H"". Owning the phone has brought many dangers along with it, primarily the Thunderbolt Club, an organization made up of former H-Dial users who seek to wield its power once again."
Mona_Wu_,"Mona Wu was the delivery girl and assistant coordinator of creature upkeep at the Time Bureau, until she was scratched by her lover Konane, turning her into a human-kaupe hybrid with a split personality named Wolfie. After she was fired from the bureau, Mona joined the Legends, but leaves the team after Mick Rory appoints her as his successor as the romance novelist ""Rebecca Silver""."
Nabu_,"Nabu the Wise was a Lord of Order and cosmic being who arrived at Earth billion of years ago to take a proactive role in battling the Lords of Chaos. A cosmic being with near limitless magical power, his spirit resides in the Helmet of Fate and is the source of the great power hold by those whom bear the mantle, Doctor Fate."
Natalie_Lane_Irons_,"Natalie ""Nat"" Lane Irons is the daughter of John Henry Irons and Lois Lane from an alternate Earth destroyed by her world's version of Superman. After arriving in an new Earth, she reunited with her father and eventually built her own Steel armor, becoming a vigilante in Smallville and briefly living with the Kent Family."
Negative_Spirit_,"The Negative Spirit is an alien energy being that was once fused to Larry Trainor by Niles Caulder. The frightened but understanding being waited patiently inside Larry for years, the two unable to communicate with each other, until they finally learned to coexist. When it finally left Larry's body, it left behind his son Keeg to help him evolve."
Oliver_Queen_,"Oliver Queen was the Green Arrow, a vigilante who after being shipwrecked and trapped for five years, trained to become a highly advanced fighter and master archer. Upon returning to his hometown Starling City, Queen at first fought crime in an attempt to right his deceased father's wrongs but, later, developed his own morals for defending the city in general. During the Crisis event, Oliver died protecting Earth-38, but was resurrected as the Spectre to defeat the Anti-Monitor, though the battle cost him his life."
Oliver_Queen_,"Oliver Queen was a famous historian, who sought in 1941 to rebuild his vast collection of Native American relics that had burned to ashes. In the process, he took up his bow for the first time to fight criminals. Deciding to continue with his actions, noting the heroism of then emerging hero Batman, Queen became the master archer known as the Green Arrow."
Oliver_Queen_,"Green Arrow is a vigilante superhero who fights crime using archery, martial arts and technology. In his secret identity, he is Oliver Queen, living in Star City as a wealthy playboy and billionaire industrialist turned outspoken socially progressive politician. He is the leader of Team Arrow; he has also been a member of the Justice League of America and the Outsiders."
Orin_,"Aquaman is the ruler of Atlantis and the Earth's oceans, an Atlantean with incredible strength and speed as well as the ability to command all sea-life. His unique physiology allows him to survive on land and at the ocean's greatest depths of pressure and temperature. Given the names Orin through his royal heritage and Arthur Curry by his human upbringing, he fights to protect both worlds using his mighty abilities and political influence. He is a founding member of the Justice League of America."
Osul-Ra_,"Osul-Ra, also known as Red Son, is a young Phaelosian from Warworld and the adopted son of Superman and Lois Lane. He is one half of the Super-Twins with his sister Otho-Ra. Osul-Ra is sometimes known as the ""Heir of Olgrun"", as he carries a fraction of the power of Olgrun, first and mightiest of the Old Gods."
Pamela_Ysley_,"Pamela Ysley was a smuggler working for Selina Digatti until the Germans seized her hometown of Calais. She was forced to sell the Nazis luxuries. Then one night, Pamela brewed and wore a scent so sweet that it made the Nazis drowsy and gave Pamela her chance to kill them. But an unexpected side effect to the perfume turned Pamela's skin green."
Prank_,"Donnie was a classmate of Barbara Gordon and a wanna-be comedian. However, his jokes were terrible, and the audience laughed at him rather than at his jokes. He was soon noticed by the Joker who wanted a sidekick of his own. Joker recruited him and gave him some of his own gadgets, including a costume of his own, naming him Prank."
Projectra_Wind'zzor_,"This version of Projectra Wind'zzor is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Projectra Wind'zzor introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Querl_Dox_,"This version of Querl Dox is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Querl Dox introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Raven_,"Raven, also known as Rachel Roth, is a superhero with magical abilities and a prominent member of the Teen Titans. Raven is a tele-empathetic, she can teleport, and send out her Soul-Self, which can fight physically, manifest as a force field, manipulate objects and others as with telekinesis, as well as act as Raven's eyes and ears away from her body."
Raven_,"Raven (civilian name Rachel Roth) is a half-human/half-demon member of the Teen Titans. Raven fights crime using her magical abilities, which require her to keep a firm control of her emotions. She is the daughter of the demon Trigon and was prophesized to be the key to his conquest of Earth."
Raymond_Palmer_,"Raymond Palmer is a scientist, also known as The Atom, a superhero who can shrink with the help of the A.T.O.M. Exosuit of his own design. He initially came to Starling City to head Palmer Technologies before becoming a hero and ally of the Arrow, and later became one of the founding member of Legends."
Raymond_Palmer_,"Ray Palmer is the Atom, the Mighty Mite, a superhero with the ability to shrink to incredible sizes while retaining his full mass, making him a formidable combatant. He was a member of the original Justice League of America, where he gained a great deal of respect from his peers. Aside from his crime-fighting career, he is also one of the world's top scientific minds, given his background as a brilliant physicist. He is capable of shrinking to subatomic sizes, and explores the universe on a frontier unknown to any other man."
Reep_Daggle_,"This version of Reep Daggle is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Reep Daggle introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Renee_Montoya_,"Renee Montoya is a veteran Gotham City Police Department detective who is friends with Commissioner Gordon. She blames Batman for the GCPD's job being so weird, mostly because he's let various children work alongside him as Robin over the years. She doesn't dislike Batman even though her interactions with his Robins often annoy her.[1]"
Rhea_Jones_,"Rhea Jones, alias Lodestone was a member of the Doom Patrol with control over the electromagnetic spectrum. Sheer range of her powers made her an extremely formidable opponent, although this was tempered by her inexperience. She would later undergo a metamorphosis, and turn into an entirely new form known as the Pupa."
"Richard_Flag,_Jr._","Rick Flag is an elite soldier and government agent working in Task Force X. He was the leader of the first Suicide Squad, and Amanda Waller enlisted him when she started a new Suicide Squad using super-villains. Flag is the team's field commander, and he accompanies them on all covert ops missions. His father Richard Montgomery Flag was a hero in World War II, and his son with co-worker Karin Grace is Rick Flag III."
Richard_Grayson_,"Dick Grayson was Robin, the sidekick and ward of Batman. Starting out as the Boy Wonder, he used the moniker until well into adulthood, serving in the Justice Society of America and All-Star Squadron alongside Batman's daughter Huntress. In his civilian life, he became a senior partner for Cranston, Grayson and Wayne."
Richard_Grayson_,"Dick Grayson was a superhero and protégé of Batman. Grayson first acted as Batman's original Robin before striking out on his own as Nightwing. However, after his accidental death caused by Damian Wayne, Dick became the successor to Boston Brand as the second Deadman, a superhero working from beyond the grave."
Richard_Grayson_,"Dick Grayson is a vigilante in the Batman Family and the original hero known as Robin. Eventually, he outgrew this position and was inspired by Superman to become Nightwing, while Jason Todd and Tim Drake succeeded him as Robin. Following the disappearance of Bruce Wayne, he succeeded his mentor to become Batman with Damian Wayne as his Robin. Bruce's return allowed them to both wear the mantle for a short while, although Grayson has since then returned to his identity as Nightwing. He is a founding member of the Teen Titans and has also been a member of the Outsiders."
Richard_Grayson_,"Dick Grayson is the adopted son of Bruce Wayne, better known as the vigilante Batman. Trained by the Dark Knight himself, Grayson eventually became Batman's sidekick, the first Robin. After Grayson outgrew his role as Batman's sidekick, he graduated to the role of Nightwing, donning a new costume, and, later, temporarily worked as Batman himself. However, after his secret identity was exposed, Grayson worked undercover as a spy for Spyral, taking the codename Agent 37, before returning to his role as Nightwing once again."
Richard_Grayson_,"Dick Grayson is a vigilante known as Nightwing, a founding member of the Titans, and a member of the Batman Family. His parents were the Flying Graysons, acrobats performing with him alongside in the traveling Haly's Circus. They were tragically murdered by a mobster in Gotham City named Tony Zucco, and the billionaire Bruce Wayne adopted Dick as his legal ward at a very young age. Grayson went through extensive training in martial arts and crimefighting to become the original Robin, Batman's sidekick. He was later succeeded by Jason Todd and Tim Drake as Robin."
Rip_Hunter_,"Rip Hunter was a renegade time traveler from the 22nd Century. A former member of the Time Masters, Rip Hunter recruited an elite team of individuals classified as heroes and villains, later known as the Legends, in an effort to stop Vandal Savage from conquering the world by the year 2166."
Ripley_Jagger_,"Ripley ""Rip"" Jagger was a sergeant in the United States Army during World War II. He rescued the daughter of a Pacific island chief and in return was taught the martial art of Judo. Jagger used his judo mastery to become the commando superhero Judomaster, frequently operating solo behind enemy lines in the Pacific theater."
Rokk_Krinn_,"This version of Rokk Krinn is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Rokk Krinn introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Rose_Forrest_,"Rose Forrest , alias Thorn was a vigilante operating in Metropolis. After her father Metropolis Police Detective Sergeant Phillip Forrest was murdered by The 100, Rose developed a split personality. When she fell asleep, her Thorn personality would awaken, don a costume and auburn wig, and hunt down her father's killers."
Roy_Harper_,"Arsenal is the vigilante identity of Roy Harper, Green Arrow's ward and former sidekick. He has also been known as Speedy and Red Arrow during his long career. Though Arsenal has no superpowers, his accuracy with projectiles is equaled only by his mentor. He is a founding member of the Teen Titans and has also been a member of the Outsiders."
Roy_Stewart_,"Roy Stewart is a general in the U.S. Marine Corps and the step-father of John Diggle. When Diggle's father was a soldier, he died in a mission in Vlatava. Roy ended up marrying Diggle's mother and let John believe his father was a war hero, and John blamed Roy for his father's death, until Diggle discovered the true during the Ninth Circle's atacks."
Ruin_of_the_Dreaming_,"Ruin is a nightmare that inhabited The Dreaming and ended up fleeing to the waking world to look for Ben, the boy he was supposed to scare but fell in love with. On Earth, Ruin met and befriended the sorceress Heather After, her mortal boyfriend Todd, and the angel Jophiel. He currently resides in New Jersey with his partner Ben."
Ryan_Wilder_,"Ryan Wilder is a young woman from Gotham City, whose adoptive mother was killed by the Wonderland Gang, that found Kate Kane's Batwoman suit after her plane crashed. After wearing the suit to go after Alice, she became the new Batwoman, replacing the missing Kate Kane with the goal of seeking justice for those who have been denied it."
Salu_Digby_,"This version of Salu Digby is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Salu Digby introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Sara_Lance_,"Sara Lance is the daughter of Quentin and Dinah Lance; and the younger sister of Laurel Lance. She is also a former member of the League of Assassins known as Ta-er al-Sahfer, who eventually left the organization and became a vigilante in Starling City operating as The Canary, until she was killed by Thea Queen at the behest of Malcolm Merlyn. Later, after she was resurrected by her sister in the Lazarus Pit, Sara was recruited by Rip Hunter to join the Legends as The White Canary. She eventually replaced Rip as Captain of the Waverider and leader of the Legends, and married the former Time Bureau member/co-captain Ava Sharpe."
Sarah_Essen_,"Sarah Essen was a member of the Gotham City Police Department and the second wife of Police Commissioner James Gordon. She first met Gordon during his first year in Gotham and they started an affair. Since Gordon was married and had to take care of his newborn son, Sarah moved out of Gotham to avoid further complications. Years later, Sarah returned to Gotham and she resumed her romance with Gordon. They married and lived as a work couple for several years until Sarah was murdered by the Joker."
Sebastian_Faust_,"Sebastian Faust, commonly referred to as simply Faust, is the son of Felix Faust. Like his father before him, he is also a powerful practitioner of magic. Lacking a soul due to his father bargaining it away to a demon, he struggles to distance himself from his evil legacy and to prove himself a hero."
Shazam_,"The wizard Shazam is the magical guardian of the Rock of Eternity and sits as one of the most powerful beings in the universe. From his perch, he can watch over the whole universe and when he senses evil he sends his champion Captain Marvel to right those wrongs. As a mystical wizard, he's also empowered his champion's extended family."
Silas_Stone_,"Doctor Silas Stone is the strict and controlling father of Vic Stone who turned him into the superhero Cyborg to save his life after an explosion. A former S.T.A.R. Labs scientist, he used his abilities to keep Vic under his thumb, but as he saw how much that hurt their relationship, he softened a bit to be more easy-going and regularly assisting him on his adventures with the Doom Patrol."
Solomon_,"Solomon, born as Suleiman bin David,[1] also known in modern times as Solomon Douid,[2][1] is a figure described in Middle Eastern scriptures as a wise ruler of an empire centered on the united Kingdom of Israel. They are one of the benefactors of Captain Marvel. In modern times, a being known as Rachel Zallman took his place."
Sparrow_,"Sparrow is a robot sidekick akin to Robin, created by Barbara Gordon for a school science project. The guest judge replicated this technology to mass produce her personal army of bots and attack the Super Hero Girls. Barbara would've received the winning award if it weren't for all the damage dealt to the school."
Summer_Pickens_,"The H-Dial is a mysterious device resembling a retro telephone that allows the user to transform into a super-hero by dialing the letter ""H"". Accompanying Miguel has brought many dangers along with it, primarily the Thunderbolt Club, an organization made up of former H-Dial users who seek to wield its power once again."
Superman_,"Superman (real name Clark Kent, born Kal-El) is one of the last children of Krypton, sent as the dying planet's last hope to Earth, where he grew to become its kind, noble protector. Using his flight, enhanced strength, heat vision, and various other powers, he protects the planet and the universe from powerful threats, all while inspiring hope into others. He is also a founding member of the Justice League, and the father of Jon Kent, the second Superman."
Swinger_,"Swinger was one of several convicts held prisoner in a United States army stockade in the early years of World War II. Lt. Benjamin Hunter selected the cigar-chomping Swinger to become part of a Special Forces unit code-named Hunter's Hellcats. Although lacking in moral fiber, Swinger faithfully served under Lt. Hunter throughout the remainder of the war."
Tatsu_Toro_,"Tatsu Yamashiro is Katana, a Japanese sword-wielding superhero who has been a member of the Suicide Squad, the Outsiders, the Justice League of America and the Birds of Prey. Her primary weapon is her sword, ""Soultaker,"" which is said to capture the souls of anyone killed by it, including her husband."
Tatsu_Yamashiro_,"Katana[1] (real name Tatsu Yamashiro) is a member of the Cresent Order and a vigilante from Hong Kong. She is also an ally of Team Arrow, the ex-wife of the late Maseo Yamashiro, and the mother of the late Akio Yamashiro. As a member of the Crescent Order, she became the guardian of the Lotus, an elixir created by the enemies of the League of Assassins capable of permanently removing the side-effects from those who bathed in the Lazarus Pit."
Tenzil_Kem_,"This version of Tenzil Kem is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Tenzil Kem introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Thea_Queen_,"Thea Dearden Queen, also known as ""Mia"" and Speedy, is Oliver Queen's younger sister. Later revealed to be the daughter of Malcolm Merlyn, Thea went to train with him. She eventually learned of her brother's vigilante activities as the Green Arrow and became his new partner after being resurrected by the Lazarus Pit."
Thomas_Burke_,"Detective Tommy Burke is the comedian and ladies' man of the Gotham City Police Department's Major Crimes Unit, or so he would like to think. His attempts at making light of situations may partly be an attempt to cover up how uncomfortable he feels as one of the youngest members of the unit."
Thomas_Wayne_,"Dr. Thomas Wayne, MD was one of the most respected patrons in all of Gotham City. He inherited his family's ancestral home Wayne Manor and took charge of the family business Wayne Enterprises. A skilled surgeon and philanthropist, Dr. Wayne also established the charitable Wayne Foundation. He was the husband of socialite Martha Wayne and the father of Bruce Wayne, the future Batman."
Timothy_Drake_,"Tim Drake is a vigilante and member of the Batman Family. He became the third Robin at a young age, succeeding Jason Todd as Batman's sidekick. Eventually, he would be forced to give up the identity of Robin and begin wearing the costume of Red Robin when he was replaced by Damian Wayne."
Tinya_Wazzo_,"Tinya Wazzo is the only Bgtzlian who could interact with the main universe. When she phased, she was visible in both universes, which could cause confusion. She's a member of the Legion of Super-Heroes as Phantom Girl. Of all of the Legionnaires, she digs the 21st century history the most and is considered the go-to expert on matters of legend."
Tinya_Wazzo_,"This version of Tinya Wazzo is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing adult Tinya Wazzo introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Tracy_Brand_,"Tracy Brand is an ally of Team Flash and a former student of Central City University's theoretical physics program. In the future, Tracy gained a doctorate in theoretical physics, received a Nobel Prize, a Copley Medal, and a presidential commendation. In Nora West-Allen's Future, Tracy has a building named after her in Central City.[1][2]"
Turid_Goldenaxe_,"Turid Goldenaxe, the Viking Judge, is an ancient warrior whose soul became trapped within her golden axe. Generations later, when the axe was passed into the hands of her descendent, her soul was placed in her body, allowing the Viking Judge to battle evil in the modern era as a member of The Unexpected."
Tyran'r_,"Tyran'r was one of the earliest Green Lanterns and the only one alive in the present day. After Volthoom the First Lantern was defeated at the cost of five of the other original Lanterns, he volunteered to guard the mausoleum they were buried in. Gave up his power ring to Simon Baz, and is currently collecting the remaining five original lantern rings."
Tyson_Gilford_,"Tyson Gilford is the biological grandson of Kent Thurston , the superhero the Invisible Hood. Tyson was adopted and raised by the Weinberg family and went on the run becoming a superhero himself with his siblings when the Weinberg parents died in a car crash, as the kids refused to be split up by social services."
Uncle_Sam_,"In the Quality Universe, Uncle Sam is not just a figure of speech, and is much more than a metaphor for the United States; he literally is the physically-incarnated Spirit Of America, and when he puts his mind to it, there's nearly nothing he can't do. Historical figures such as Abraham Lincoln and George Washington would sometimes appear to Uncle Sam to encourage him or warn him about issues somewhere."
Val_Armorr_,"Karate Kid is actually Val Armorr, a super-hero from the future and also a member of the Legion of Super-Heroes. He is a master of every form of martial arts to have been developed by the 30th Century. The extent of his skill was so great that he could severely damage various types of hard material with a single blow and was briefly able to hold his own against Superboy through use of what he called ""Super Karate""."
Val_Armorr_,"This version of Val Armorr is one of the Batch SW6 Legionnaires, a younger version of the Legion's existing deceased Val Armorr introduced during the ""Five Years Later"" era. Batch SW6 were originally believed to be clones created by the Dominators, but later revealed as time-paradox duplicates engineered by the Time Trapper. The events of Zero Hour erased them and their adult counterparts, replacing them with the Reboot Legion."
Victor_Sage_,"When Vic Sage, a television investigative journalist, encountered stories he couldn't investigate by normal, legal means, he donned a special mask (kept in his belt buckle) that made it appear that he had no face. As the Question, Sage investigated corruption in the face of all danger, leaving a blank ""calling card"", which, when touched, emitted a smoky question mark.[1]"
Victor_Sage_,"In the wake of the timeline-warping Flashpoint, Sage was briefly head of the Suicide Squad, while the immortal Narcissus carried the name of the Question.[1] Sage has since returned to his old identity, sharing the mantle with his friend and successor Renee Montoya, and is a member of the Checkmate organization."
Vivian_D'Aramis_,"The twin sisters Constance and Vivian D'Aramis operated as Crimson Fox. With their similar attire and pheromone powers, they were hard to tell apart and the general populace of France was largely unaware that the Crimson Fox was in fact two separate people. They were both members of the Justice League Europe."
White-Buffalo-Woman_,"White-Buffalo-Woman existed in the spirit world of the animal power beings. From this mystical realm, she witnessed the planet Earth suffering under the polluted corruption of the Fourth World age. Recognizing the Earth's need for her guidance, she took on human form and manifested herself on Earth as a Native American woman known as Brown Mary."
"Winslow_Schott,_Jr._","Winslow ""Winn"" Schott, Jr. was  the son of the original Toyman and a tech expert who worked alongside Kara Danvers (Supergirl) at CatCo Worldwide Media who served as one of her allies, helping her develop her costume and aiding her in her adventures as Supergirl.[6] Winn moved into the 31st century after the defeat of the Worldkillers and joined the Legion of Superheroes. Initially he used the code name Computer Lad but later he started using the code name Toyman."
Wonder_Woman_,"Princess Diana is Wonder Woman, the daughter of Hippolyta, Queen of the Amazons, and Zeus, the mightiest of the Gods of Olympus. Diana volunteered to leave behind her home of Themyscira and champion the Amazons' message of peace, fighting for justice and equality in Man's World and becoming a founding member of the Justice League."
Yohn_Kohl_,"Spartan was born Yohn Kohl, a flesh and blood Kherubim and member of the Pantheon class on Khera. Yohn was trained as a warrior from birth. He was respected as a war lord and warrior that to honor him the Kherubim created the Spartan Guards, using his likeness as the template."
Yz_,"Yz the Thunderbolt was Johnny Thunder's invisible pink anthropomorphic, thunderbolt-shaped magic genie, who can do almost anything if it has a human guide to steer it. In recent years, many other potential heroes have become the Thunderbolt's master, first Mike Dugan and later Jakeem Williams, who currently works with the Justice Society of America."
Zari_Tarazi_,"Zari Tomaz was originally a vigilante hacker wielder of the Air Totem from the 2040s who eventually became a member of the Legends, but her life was altered by changes in the timeline during the Heyworld event. In the new timeline, she was renamed Zari Tarazi and became a socialite, who later joined the Legends with her brother."
Zod_,"Zod is the ""son"" of Wonder Woman and Lord Superman. Actually a clone made from the shared genetic material, he was created in an attempt to broker peace on his Earth after years of war. Brainiac stole him from his parents and placed him in the care of the Kryptonian renegade Jax-Ur, who raised him as his own son."
Zor-El_,"Zor-El is the brother of Jor-El, the husband of Alura and the father of Kara Zor-El. He was a scientist in Argo City, before the destruction of Krypton. During the destruction, he sent Kara to Earth and helped save Argo, but he ended up being trapped in the Phantom Zone. Years later, Kara was sent to the Phantom Zone by Lex Luthor, where she found Zor-El. Eventually, they were saved by the Superfriends and Zor-El began living in Earth-Prime with a new identity; Archie."
